input_sequence_id	input_file_name	gene_symbol	gene_name	reference_database_id	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	sequence_identity	input_protein_start	input_protein_stop	input_gene_start	input_gene_stop	reference_protein_start	reference_protein_stop	reference_gene_start	reference_gene_stop	strand_orientation	coverage_depth	coverage_percentage	coverage_ratio	reference_gene_length	reference_protein_length	input_gene_length	input_protein_length	drug_class	antimicrobial_agent	resistance_mechanism
GMGC10.017_489_413.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	82.28			1	333					+		96.52						rifamycin		
GMGC10.017_681_248.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	90.66			1	332					+		96.23						rifamycin		
GMGC10.017_683_404.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	88.96			1	308					+		89.28						rifamycin		
GMGC10.017_978_913.RAMA	GMGC10.95nr_block_0005	ramA	RamA (resistance antibiotic multiple) is a positive regulator of AcrAB-TolC and leads to high level multidrug resistance in Klebsiella pneumoniae Salmonella enterica and Enterobacter aerugenes increasing the expression of both the mar operon as well as AcrAB. RamA also decreases OmpF expression.	card	2021-Mar-27	JQ727668:0-375	abricate	abricate 1.0.1	83.63			1	342					+		91.2						carbapenem;cephalosporin;cephamycin;fluoroquinolone;glycylcycline;monobactam;penam;penem;phenicol;rifamycin;tetracycline;triclosan		
GMGC10.017_979_775.MDTI	GMGC10.95nr_block_0005	Klebsiella_pneumoniae_KpnF	KpnF subunit of KpnEF resembles EbrAB from E. coli. Mutation in KpnEF resulted in increased susceptibility to cefepime ceftriaxon colistin erythromycin rifampin tetracycline and streptomycin as well as enhanced sensitivity toward sodium dodecyl sulfate deoxycholate dyes benzalkonium chloride chlorhexidine and triclosan.	card	2021-Mar-27	AP006725.1:2484238-2484568	abricate	abricate 1.0.1	81.21			1	330					+		100.0						aminoglycoside;cephalosporin;macrolide;peptide;rifamycin;tetracycline		
GMGC10.018_067_018.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	87.85			1	321					+		93.04						rifamycin		
GMGC10.018_349_852.RAMA	GMGC10.95nr_block_0005	ramA	RamA (resistance antibiotic multiple) is a positive regulator of AcrAB-TolC and leads to high level multidrug resistance in Klebsiella pneumoniae Salmonella enterica and Enterobacter aerugenes increasing the expression of both the mar operon as well as AcrAB. RamA also decreases OmpF expression.	card	2021-Mar-27	JQ727668:0-375	abricate	abricate 1.0.1	81.59			1	326					+		86.93						carbapenem;cephalosporin;cephamycin;fluoroquinolone;glycylcycline;monobactam;penam;penem;phenicol;rifamycin;tetracycline;triclosan		
GMGC10.018_350_908.MDTI	GMGC10.95nr_block_0005	Klebsiella_pneumoniae_KpnF	KpnF subunit of KpnEF resembles EbrAB from E. coli. Mutation in KpnEF resulted in increased susceptibility to cefepime ceftriaxon colistin erythromycin rifampin tetracycline and streptomycin as well as enhanced sensitivity toward sodium dodecyl sulfate deoxycholate dyes benzalkonium chloride chlorhexidine and triclosan.	card	2021-Mar-27	AP006725.1:2484238-2484568	abricate	abricate 1.0.1	80.91			1	330					+		100.0						aminoglycoside;cephalosporin;macrolide;peptide;rifamycin;tetracycline		
GMGC10.018_495_959.MDTI	GMGC10.95nr_block_0005	Klebsiella_pneumoniae_KpnF	KpnF subunit of KpnEF resembles EbrAB from E. coli. Mutation in KpnEF resulted in increased susceptibility to cefepime ceftriaxon colistin erythromycin rifampin tetracycline and streptomycin as well as enhanced sensitivity toward sodium dodecyl sulfate deoxycholate dyes benzalkonium chloride chlorhexidine and triclosan.	card	2021-Mar-27	AP006725.1:2484238-2484568	abricate	abricate 1.0.1	84.85			1	330					+		100.0						aminoglycoside;cephalosporin;macrolide;peptide;rifamycin;tetracycline		
GMGC10.018_530_614.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	81.19			1	319					+		92.46						rifamycin		
GMGC10.018_642_605.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	91.57			1	332					+		96.23						rifamycin		
GMGC10.018_746_723.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	89.94			1	318					+		92.17						rifamycin		
GMGC10.019_613_775.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	88.62			1	334					+		96.81						rifamycin		
GMGC10.020_744_386.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	80.47			1	338					+		97.97						rifamycin		
GMGC10.020_749_432.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	82.61			1	345					+		100.0						rifamycin		
GMGC10.020_754_762.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	81.33			1	332					+		96.23						rifamycin		
GMGC10.020_820_602.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	85.71			1	343					+		99.42						rifamycin		
GMGC10.021_091_251.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	88.29			1	333					+		96.52						rifamycin		
GMGC10.021_191_312.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	87.65			1	332					+		96.23						rifamycin		
GMGC10.022_081_632.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	90.57			1	318					+		92.17						rifamycin		
GMGC10.022_301_329.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	91.57			1	332					+		96.23						rifamycin		
GMGC10.022_302_697.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	90.96			1	332					+		96.23						rifamycin		
GMGC10.022_309_341.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	87.65			1	332					+		96.23						rifamycin		
GMGC10.022_436_409.RAMA	GMGC10.95nr_block_0005	ramA	RamA (resistance antibiotic multiple) is a positive regulator of AcrAB-TolC and leads to high level multidrug resistance in Klebsiella pneumoniae Salmonella enterica and Enterobacter aerugenes increasing the expression of both the mar operon as well as AcrAB. RamA also decreases OmpF expression.	card	2021-Mar-27	JQ727668:0-375	abricate	abricate 1.0.1	90.63			1	331					+		88.27						carbapenem;cephalosporin;cephamycin;fluoroquinolone;glycylcycline;monobactam;penam;penem;phenicol;rifamycin;tetracycline;triclosan		
GMGC10.022_851_444.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	92.17			1	332					+		96.23						rifamycin		
GMGC10.022_923_655.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	91.87			1	332					+		96.23						rifamycin		
GMGC10.022_963_876.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	80.12			1	329					+		95.36						rifamycin		
GMGC10.023_421_450.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	87.66			1	308					+		89.28						rifamycin		
GMGC10.023_529_004.RAMA	GMGC10.95nr_block_0005	ramA	RamA (resistance antibiotic multiple) is a positive regulator of AcrAB-TolC and leads to high level multidrug resistance in Klebsiella pneumoniae Salmonella enterica and Enterobacter aerugenes increasing the expression of both the mar operon as well as AcrAB. RamA also decreases OmpF expression.	card	2021-Mar-27	JQ727668:0-375	abricate	abricate 1.0.1	87.31			1	331					+		88.27						carbapenem;cephalosporin;cephamycin;fluoroquinolone;glycylcycline;monobactam;penam;penem;phenicol;rifamycin;tetracycline;triclosan		
GMGC10.023_621_852.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	81.71			1	339					+		98.26						rifamycin		
GMGC10.023_904_218.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	80.37			1	321					+		92.17						rifamycin		
GMGC10.023_913_062.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	86.79			1	332					+		95.94						rifamycin		
GMGC10.023_925_863.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	91.27			1	332					+		96.23						rifamycin		
GMGC10.023_966_103.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	87.95			1	332					+		96.23						rifamycin		
GMGC10.023_991_597.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	89.29			1	308					+		89.28						rifamycin		
GMGC10.024_002_486.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	85.36			1	321					+		93.04						rifamycin		
GMGC10.024_007_364.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	80.12			1	321					+		91.88						rifamycin		
GMGC10.024_009_623.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	90.36			1	332					+		96.23						rifamycin		
GMGC10.024_029_281.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	90.0			1	320					+		92.75						rifamycin		
GMGC10.024_034_687.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	86.94			1	314					+		91.01						rifamycin		
GMGC10.024_036_072.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	86.45			1	332					+		96.23						rifamycin		
GMGC10.024_045_897.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	88.31			1	308					+		89.28						rifamycin		
GMGC10.024_056_039.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	87.54			1	321					+		93.04						rifamycin		
GMGC10.024_056_503.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	80.06			1	321					+		92.17						rifamycin		
GMGC10.024_071_175.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	90.36			1	332					+		96.23						rifamycin		
GMGC10.024_073_520.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	85.85			1	318					+		92.17						rifamycin		
GMGC10.024_115_548.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	85.71			1	308					+		89.28						rifamycin		
GMGC10.024_117_818.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	88.89			1	315					+		91.3						rifamycin		
GMGC10.024_126_845.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	88.01			1	317					+		91.88						rifamycin		
GMGC10.024_130_654.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	89.38			1	320					+		92.75						rifamycin		
GMGC10.024_158_075.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	87.65			1	332					+		96.23						rifamycin		
GMGC10.024_169_476.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	88.85			1	314					+		91.01						rifamycin		
GMGC10.024_175_906.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	86.98			1	315					+		91.3						rifamycin		
GMGC10.024_187_382.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	80.69			1	321					+		92.17						rifamycin		
GMGC10.024_188_271.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	84.94			1	332					+		96.23						rifamycin		
GMGC10.024_191_088.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	86.45			1	332					+		96.23						rifamycin		
GMGC10.024_738_471.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	89.16			1	332					+		96.23						rifamycin		
GMGC10.024_745_535.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	84.81			1	316					+		91.59						rifamycin		
GMGC10.024_748_220.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	82.53			1	332					+		96.23						rifamycin		
GMGC10.024_754_219.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	86.25			1	320					+		92.75						rifamycin		
GMGC10.025_050_857.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	89.94			1	318					+		92.17						rifamycin		
GMGC10.025_113_302.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	82.53			1	332					+		96.23						rifamycin		
GMGC10.025_454_426.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	81.13			1	318					+		92.17						rifamycin		
GMGC10.025_518_068.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	84.64			1	332					+		96.23						rifamycin		
GMGC10.025_774_969.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	85.24			1	332					+		96.23						rifamycin		
GMGC10.026_131_400.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	89.46			1	332					+		96.23						rifamycin		
GMGC10.026_894_112.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	86.01			1	343					+		99.42						rifamycin		
GMGC10.027_043_779.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	91.27			1	332					+		96.23						rifamycin		
GMGC10.027_051_898.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	84.64			1	332					+		96.23						rifamycin		
GMGC10.027_053_959.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	87.95			1	332					+		96.23						rifamycin		
GMGC10.027_072_109.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	88.75			1	320					+		92.75						rifamycin		
GMGC10.027_075_880.RBPA	GMGC10.95nr_block_0005	RbpA	RNA-polymerase binding protein which confers resistance to rifampin.	card	2021-Mar-27	HQ203032:0-345	abricate	abricate 1.0.1	86.71			1	316					+		91.59						rifamycin		
